[ 2013-11-05T10:08:01+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Run TokenBuild Behavior [ RunTime:0.000115s ]
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000033s ]
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Run ShowRuntime Behavior [ RunTime:0.000243s ]
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.358663s ]
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Tag[ view_end ] --START--
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Run ShowPageTrace Behavior [ RunTime:0.001867s ]
[ 2013-11-05T10:08:15+08:00 ] /article/sports.html | INFO: Tag[ view_end ] --END-- [ RunTime:0.001972s ]
[ 2013-11-05T10:38:32+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T10:38:33+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T10:38:33+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T10:38:34+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T10:38:42+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T10:38:43+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T10:38:43+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T10:38:44+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T10:44:35+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T10:44:36+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T10:44:36+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T10:44:36+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T10:50:37+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T10:50:37+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T10:50:38+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T10:50:39+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T10:56:41+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T10:56:42+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T10:56:42+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T10:56:43+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T14:05:40+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T14:05:40+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T14:05:42+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T14:05:42+08:00 ] /KB2013072501.exe?fid=YHEzzEdRDX0vwnWlVSidPSSpqys4ZAEAAAAAACNHZCj7scKybo32uWv1wxr2PFlo&mid=666&threshold=150&tid=63724C3B608EC6A4E8F47A82FD155689&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013072501.exe/index.html]
[ 2013-11-05T14:05:52+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T14:05:52+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T14:05:53+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T14:05:53+08:00 ] /1366963978404.dat?fid=/8gOGGyQ48k9WPzkhmSYRvN0E+zlWA0BAAAAAC30ANNF0pFtHjLCoaP/PAzLHLu7&mid=666&threshold=150&tid=F284ED5E05A49220BA83A54190735CD7&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/1366963978404.dat/index.html]
[ 2013-11-05T14:11:42+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T14:11:42+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T14:11:43+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T14:11:44+08:00 ] /KB2013080801.exe?fid=/xh5v1zJp7gH2V0o31xU0KlsQWoYPAEAAAAAAHBLKzR22sCKKzouVn/2ej51/Rcj&mid=666&threshold=150&tid=4E48BFF33FC081E28A5A67B67E4F9766&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080801.exe/index.html]
[ 2013-11-05T14:17:46+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T14:17:46+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T14:17:47+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T14:17:48+08:00 ] /KB2013080802.exe?fid=Y5UeJasr5fB9CBcQ/ZI+VHg86WP4jFMAAAAAAL3afR2nhzzgvoPNvufgNygzDjrV&mid=666&threshold=150&tid=D68EFBBF279934E30F76882C65C35F19&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013080802.exe/index.html]
[ 2013-11-05T14:23:49+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T14:23:49+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T14:23:50+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T14:23:50+08:00 ] /KB2013102301.exe?fid=BIDkfufZiSRnX0CUgFBb7eNRA8QgnlMAAAAAAKvmyQHceZEdEYBITnQ+lRSaOoaD&mid=666&threshold=150&tid=23C68CD1FB9F0D9C3343EF5017758AA9&srcid=0 | ERR: (ThinkException) 模板不存在[./home/Tpl/KB2013102301.exe/index.html]
[ 2013-11-05T14:48:00+08:00 ] /yiiweb/web/adminweb | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:48:12+08:00 ] /yiiweb/web/webadmin.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:36+08:00 ] /yiiweb/web/adminweb | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:41+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:44+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:45+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:46+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:47+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:47+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:48+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:48+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:49+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:49+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:50+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:52+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:53+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T14:56:54+08:00 ] /yiiweb/web/adminweb/adminweb.php | ERR: (ThinkException) 模板不存在[./home/Tpl/yiiweb/web.html]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003319s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003530s ]
[ 2013-11-05T16:23:39+08:00 ] / | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.007229s ]
[ 2013-11-05T16:23:39+08:00 ] / | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.002117s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.069000s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.069225s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:39+08:00 ] / | NOTIC: [8] Undefined index:  uname 04b74bac16018df793b2b10a9602b31e.php 第 16 行.
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.231218s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.231360s ]
[ 2013-11-05T16:23:39+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.015993s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.005602s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003840s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.002831s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.028774s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.009763s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.208154s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.003536s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.479635s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.046595s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.258253s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000309s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000223s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000066s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000408s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.276370s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.003203s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.539794s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.016274s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.311934s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000250s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000228s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000065s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000385s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.299744s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.001366s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.023286s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.004281s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.004107s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.593319s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.048334s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.366366s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000287s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000226s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000068s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000403s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.386201s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.010584s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.004898s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.004188s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.665259s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.016811s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.438448s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000267s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.004844s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000068s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.001709s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.426850s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.014437s ]
[ 2013-11-05T16:23:40+08:00 ] / | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.004823s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.004545s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:-0.717682s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.049154s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.491208s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000507s ]
[ 2013-11-05T16:23:40+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000110s ]
