[ 2013-11-06T13:33:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.013398s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.266462s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000098s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000066s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000119s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.272115s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001208s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.341753s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.003042s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.281842s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000079s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000065s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000122s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.277128s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000426s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.007228s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.015528s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001025s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.370940s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.014284s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.310850s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000096s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000122s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.317397s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.039064s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000935s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001303s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.427884s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.004352s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.368149s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000105s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000065s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000113s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.364755s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.005162s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001748s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001301s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.442504s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.015191s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.382731s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000320s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000075s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000029s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000155s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.390213s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001794s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.460116s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.005002s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.400830s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000096s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000072s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000144s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.398099s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.000981s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.467784s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.018299s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.407647s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000307s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000072s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000155s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.418228s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Run ShowPageTrace Behavior [ RunTime:0.011780s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --END-- [ RunTime:0.011874s ]
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/top | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002806s ]
[ 2013-11-06T15:40:34+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --END-- [ RunTime:0.023511s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002152s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.001003s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001992s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:0.002068s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.021896s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021998s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.001103s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.001116s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000997s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.001424s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004842s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.002584s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.008082s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001224s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.038444s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.006048s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.017816s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000106s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000123s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.019116s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000934s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.046586s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.002437s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.025575s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000077s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000116s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.023250s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000406s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.007504s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.003893s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001119s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.063558s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.009383s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.042792s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000098s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000122s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.047419s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.002515s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000804s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000951s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.078862s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003801s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.057874s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000857s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000076s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000020s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000121s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.056900s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.005095s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001672s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001048s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.093295s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.011829s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.072441s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000309s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000153s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.079529s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000958s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.107237s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003870s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.086251s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000091s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000031s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000135s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.085360s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000904s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.112968s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.004237s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.091955s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000450s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000085s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000184s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.091506s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Run ShowPageTrace Behavior [ RunTime:0.001456s ]
[ 2013-11-06T15:40:35+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --END-- [ RunTime:0.001547s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001555s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001710s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002724s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.002227s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.002425s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:0.002508s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.023125s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023227s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.001437s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.001267s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001167s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.001322s ]
[ 2013-11-06T15:41:44+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005457s ]
